goal_url,image_url,llm_prompt,original_prompt,score,model,steering_user_id,user_score
https://storage.googleapis.com/promptsteering/f079b838-65a7-4363-bd96-49eeace9a354.png,https://storage.googleapis.com/promptsteering/4c25764f-f46c-4cac-99ef-7c08e5384a80.png,"The artistry of a white wicker basket houses an array of blue baby essentials designed for tender moments. Carefully placed within are soft, hand-knit baby clothing, a plush rattle, and an embroidered blanket that promises gentle warmth. Two pairs of miniature blue shoes, with their endearing patterns, sit just outside the basket, ready for the first twinkling steps of a new arrival. Nearby, an empty blue photo frame stands, capturing the promise of future memories soon to unfold.","Blue baby toys and necessities in a white wicker basket. Two tiny pairs of blue shoes are in front and outside the basket, together with an empty blue photo frame.",0.7337445020675659,flux-dev,5ef0a7a320e4520009b3af18,0.7138939499855042
https://storage.googleapis.com/promptsteering/f079b838-65a7-4363-bd96-49eeace9a354.png,https://storage.googleapis.com/promptsteering/0a318a6f-7573-4513-aba1-e58ff2362180.png,"This white wicker basket offers an enchanting display of baby items, all serenely captured in gentle blues, perfect for any infant's welcome. Inside, softness abounds with plush toys and a muslin swaddle, while a set of matching bibs hints at the joys of feeding time. Two pairs of tiny blue shoes rest in front, crafted with care and attention to detail, awaiting the first sounds of pitter-patter. Resting beside them, an empty blue photo frame promises to hold snapshots of joy and growth yet to be taken.","Blue baby toys and necessities in a white wicker basket. Two tiny pairs of blue shoes are in front and outside the basket, together with an empty blue photo frame.",0.7830601930618286,flux-dev,5ef0a7a320e4520009b3af18,0.7138939499855042
https://storage.googleapis.com/promptsteering/c958ea70-590d-447c-9c69-dfeab837b7fc.png,https://storage.googleapis.com/promptsteering/8a6e43a5-0abd-4868-8405-5e61ef552115.png,"The afternoon sun shines brightly overhead, casting soft shadows across a wide balcony looking out over the vast expanse of the ocean. The soothing rhythm of waves crashing against the shoreline can be faintly heard. In the foreground stands a polished brass telescope mounted on a sturdy tripod, inviting observers to explore the shimmering details of the sea. Beyond, the horizon is framed by majestic mountains that rise dramatically against the clear blue sky, their peaks dusted with snow.","middle of the day, sea view, telescope in the foreground, mountains in the background",0.4519573450088501,sd3-large,5f4f835cea1e870397a4d295,0.4644455313682556
https://storage.googleapis.com/promptsteering/c958ea70-590d-447c-9c69-dfeab837b7fc.png,https://storage.googleapis.com/promptsteering/a6579e49-44b5-4603-8939-5ec0f4e14765.png,"As the clock strikes noon, the sun sits high in the sky, illuminating a serene coastal landscape. From a spacious terrace, your gaze is drawn across the endless azure waters of the sea. Prominently placed at the balcony's edge, a sleek black telescope rests, offering its lens to eager eyes. In the distance, the rugged outline of mountain ranges can be seen, their forms softened by a gentle haze and highlighted by the luminous midday light.","middle of the day, sea view, telescope in the foreground, mountains in the background",0.3921186923980713,sd3-large,5f4f835cea1e870397a4d295,0.4644455313682556
https://storage.googleapis.com/promptsteering/c958ea70-590d-447c-9c69-dfeab837b7fc.png,https://storage.googleapis.com/promptsteering/69d333db-db64-456e-bc1d-0b79ccf49474.png,"It is midday, and the brilliance of the sun reflects off the gentle swells of the ocean, creating a dance of light visible from a nearby outcrop. At the forefront of this picturesque scene is an antique telescope, its gleaming lenses poised for discovery. This instrument offers an intimate view of vast marine expanses, while the scenery is completed by a backdrop of towering mountains, each peak uniquely silhouetted against the clear, serene sky.","middle of the day, sea view, telescope in the foreground, mountains in the background",0.4145194292068481,sd3-large,5f4f835cea1e870397a4d295,0.4644455313682556
https://storage.googleapis.com/promptsteering/c958ea70-590d-447c-9c69-dfeab837b7fc.png,https://storage.googleapis.com/promptsteering/c0a38b33-da0a-4685-956f-0da462306c81.png,"Enthroned at the summit of a hill, a charming balcony offers a captivating mid-day view. The sea stretches out like an endless sheet of sapphire, inviting contemplation. Stationed prominently in the foreground is a vintage-looking telescope with intricate detailing, clearly loved and used. Its presence suggests the relentless pursuit of distant maritime wonders, with the grandeur of mountainous terrain rising imposingly in the background, subtly outlined beneath the midday sun.","middle of the day, sea view, telescope in the foreground, mountains in the background",0.5198217630386353,sd3-large,5f4f835cea1e870397a4d295,0.4644455313682556
https://storage.googleapis.com/promptsteering/c958ea70-590d-447c-9c69-dfeab837b7fc.png,https://storage.googleapis.com/promptsteering/0153d418-81d5-416a-9707-55194126bae1.png,"The sun is at its zenith and the day is at its brightest, with its rays generously spilling over the tranquil sea. The terrace provides a perfect perch, adorned with a precision-engineered telescope, its sleek form hinting at adventures through lens and imagination. The magnificent ocean lies ahead, rippling with gold-touched waves, while the distant mountains form a powerful natural barrier, their blue and gray slopes bathed in light.","middle of the day, sea view, telescope in the foreground, mountains in the background",0.4858961105346679,sd3-large,5f4f835cea1e870397a4d295,0.4644455313682556
https://storage.googleapis.com/promptsteering/c958ea70-590d-447c-9c69-dfeab837b7fc.png,https://storage.googleapis.com/promptsteering/64176ff5-4167-4487-a99b-910a606a5eec.png,"Midday has arrived, bathing the entire coastal expanse in brilliant daylight. At the forefront is a modern telescope, crafted from stainless steel, poised towards the open sea with intent. The gentle murmur of ocean waves plays a soothing symphony, and away in the distance, the landscape rises into towering mountains. Their rugged crests and valleys paint a striking mural in the background, with nature's grandeur displayed under a stunning sky blue dome.","middle of the day, sea view, telescope in the foreground, mountains in the background",0.5116457343101501,sd3-large,5f4f835cea1e870397a4d295,0.4644455313682556
https://storage.googleapis.com/promptsteering/c958ea70-590d-447c-9c69-dfeab837b7fc.png,https://storage.googleapis.com/promptsteering/b671713b-fafc-4226-a2aa-c3143a7021d5.png,"High noon casts an ethereal glow across the sea, which stretches infinitely under the warm light of the sun. A telescope, vintage and storied, commands attention in the foreground, its lens pointed toward the blue waters teeming with unseen life. Beyond this elegant instrument, the expansive view unfolds: a convergence of the earth’s might where the sea meets the stoic strength of mountain ranges, their majestic silhouettes adding depth to the distant horizon.","middle of the day, sea view, telescope in the foreground, mountains in the background",0.5782231092453003,sd3-large,5f4f835cea1e870397a4d295,0.4644455313682556
https://storage.googleapis.com/promptsteering/1257ca58-a414-4a01-bd6c-ee2f363ea9f4.png,https://storage.googleapis.com/promptsteering/d5326ed3-9aa1-4a3c-a08a-eedf4ddb7c27.png,"""The Gost Bible is an enigmatic tome that delves into the mysterious and often misunderstood realm of spiritual encounters. This book offers readers an in-depth exploration of ghostly apparitions, providing historical accounts, cultural interpretations, and personal testimonies. Readers will be captivated by the way this comprehensive guide weaves together folklore, theology, and modern-day ghost-hunting techniques.""",The Gost Bible,0.3070338368415832,dall-e-2,66ca110335177a2e2d206ab2,0.2066819667816162
https://storage.googleapis.com/promptsteering/1257ca58-a414-4a01-bd6c-ee2f363ea9f4.png,https://storage.googleapis.com/promptsteering/addc80f3-3ed2-4168-8b8c-8042541a5f93.png,"""The Gost Bible serves as an authoritative compendium on specters and spirits, drawing from a rich tapestry of traditions and belief systems. It meticulously documents stories of the supernatural that span across different cultures and epochs, offering an analytical perspective that invites both skeptic and believer to ponder the existence of the afterlife.""",The Gost Bible,0.2001473903656005,dall-e-2,66ca110335177a2e2d206ab2,0.2066819667816162
https://storage.googleapis.com/promptsteering/1257ca58-a414-4a01-bd6c-ee2f363ea9f4.png,https://storage.googleapis.com/promptsteering/8734b1d6-cfc4-4d89-927e-6a13560e956d.png,"""Discover the world beyond the veil with The Gost Bible, a meticulous exploration into the realm of the unseen. This book not only chronicles a plethora of ghost stories from around the globe but also investigates the psychological and emotional impacts on those who experience them. With contributions from renowned parapsychologists and historians, it becomes an essential resource for anyone intrigued by the supernatural.""",The Gost Bible,0.291667640209198,dall-e-2,66ca110335177a2e2d206ab2,0.2066819667816162
https://storage.googleapis.com/promptsteering/1257ca58-a414-4a01-bd6c-ee2f363ea9f4.png,https://storage.googleapis.com/promptsteering/55c1fc68-c4e4-44da-aa1a-8c884630758e.png,"""The Gost Bible is a scholarly work that tackles the complex subject of ghostly phenomena, offering insight into the interplay between human consciousness and entities from beyond. The book presents an array of case studies, ancient myths, and modern encounters, presenting readers with a holistic view of ghosts and their place in our world.""",The Gost Bible,0.183534026145935,dall-e-2,66ca110335177a2e2d206ab2,0.2066819667816162
